Nr.   Classes Functions      NCSS  Javadocs Package
512    5   2    0 org.jsecurity.subject.AbstractRememberMeManagerEvoSuiteTest.test10()
513    5   1    0 org.jsecurity.subject.AbstractRememberMeManagerEvoSuiteTest.test11()
514    9   2    0 org.jsecurity.subject.AbstractRememberMeManagerEvoSuiteTest.test12()
515    4   1    0 org.jsecurity.subject.AbstractRememberMeManagerEvoSuiteTest.test13()
516    5   2    0 org.jsecurity.subject.AbstractRememberMeManagerEvoSuiteTest.test14()
517    4   1    0 org.jsecurity.subject.AbstractRememberMeManagerEvoSuiteTest.test15()
518    6   1    0 org.jsecurity.subject.AbstractRememberMeManagerEvoSuiteTest.test16()
519    6   1    0 org.jsecurity.subject.AbstractRememberMeManagerEvoSuiteTest.test17()
520   10   2    0 org.jsecurity.subject.AbstractRememberMeManagerEvoSuiteTest.test18()
521    5   2    0 org.jsecurity.subject.AbstractRememberMeManagerEvoSuiteTest.test19()
522    5   1    0 org.jsecurity.subject.AbstractRememberMeManagerEvoSuiteTest.test20()
523    4   1    0 org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest.test0()
524    5   2    0 org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest.test1()
525    5   2    0 org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest.test2()
526    6   2    0 org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest.test3()
527    6   1    0 org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest.test4()
528    5   2    0 org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest.test5()
529    7   2    0 org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest.test6()
530    9   1    0 org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest.test7()
531    5   1    0 org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest.test8()
532    8   1    0 org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest.test9()
533    5   1    0 org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest.test10()
534    8   1    0 org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest.test11()
535   10   1    0 org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest.test12()
536    8   1    0 org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest.test13()
537    5   1    0 org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest.test14()
538    4   1    0 org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest.test15()
539    5   1    0 org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest.test16()
540    5   1    0 org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest.test17()
541    4   1    0 org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest.test18()
542    7   1    0 org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest.test19()
543    4   1    0 org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest.test20()
544    7   1    0 org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest.test21()
545    5   1    0 org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest.test22()
546    5   1    0 org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest.test23()
547    7   1    0 org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest.test24()
548    8   1    0 org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest.test25()
549    7   1    0 org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest.test26()
550    5   2    0 org.jsecurity.session.ProxiedSessionEvoSuiteTest.test0()
551    9   2    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test0()
552    9   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test1()
553   11   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test2()
554    8   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test3()
555    7   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test4()
556    8   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test5()
557   10   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test6()
558    9   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test7()
559    6   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test8()
560    8   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test9()
561   10   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test10()
562    7   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test11()
563    4   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test12()
564    5   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test13()
565    7   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test14()
566   10   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test15()
567    7   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test16()
568    8   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test17()
569   10   2    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test18()
570    8   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test19()
571    5   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test20()
572    4   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test21()
573   10   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test22()
574    8   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test23()
575    4   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test24()
576    5   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test25()
577    8   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test26()
578   10   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test27()
579    6   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test28()
580    5   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test29()
581    5   2    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test30()
582    6   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test31()
583    5   1    0 org.jsecurity.authz.SimpleAuthorizingAccountEvoSuiteTest.test32()
584    5   1    0 org.jsecurity.authz.ModularRealmAuthorizerEvoSuiteTest.test0()
585    8   2    0 org.jsecurity.authz.ModularRealmAuthorizerEvoSuiteTest.test1()
586    6   2    0 org.jsecurity.authz.ModularRealmAuthorizerEvoSuiteTest.test2()
587    8   2    0 org.jsecurity.authz.ModularRealmAuthorizerEvoSuiteTest.test3()
588    5   1    0 org.jsecurity.authz.ModularRealmAuthorizerEvoSuiteTest.test4()
589    7   1    0 org.jsecurity.authz.ModularRealmAuthorizerEvoSuiteTest.test5()
590    9   2    0 org.jsecurity.authz.ModularRealmAuthorizerEvoSuiteTest.test6()
591    5   1    0 org.jsecurity.authz.ModularRealmAuthorizerEvoSuiteTest.test7()
592    6   1    0 org.jsecurity.authz.ModularRealmAuthorizerEvoSuiteTest.test8()
593    7   2    0 org.jsecurity.authz.ModularRealmAuthorizerEvoSuiteTest.test9()
594    4   1    0 org.jsecurity.authz.ModularRealmAuthorizerEvoSuiteTest.test10()
595    5   1    0 org.jsecurity.authz.ModularRealmAuthorizerEvoSuiteTest.test11()
596   10   2    0 org.jsecurity.authz.ModularRealmAuthorizerEvoSuiteTest.test12()
597    3   1    0 org.jsecurity.authz.ModularRealmAuthorizerEvoSuiteTest.test13()
598    6   1    0 org.jsecurity.authz.ModularRealmAuthorizerEvoSuiteTest.test14()
599    8   2    0 org.jsecurity.authz.ModularRealmAuthorizerEvoSuiteTest.test15()
600    6   1    0 org.jsecurity.authz.ModularRealmAuthorizerEvoSuiteTest.test16()
601    7   1    0 org.jsecurity.authz.ModularRealmAuthorizerEvoSuiteTest.test17()
602    5   1    0 org.jsecurity.authz.ModularRealmAuthorizerEvoSuiteTest.test18()
603    6   1    0 org.jsecurity.authz.ModularRealmAuthorizerEvoSuiteTest.test19()
604    5   1    0 org.jsecurity.authz.SimpleRoleEvoSuiteTest.test0()
605    4   1    0 org.jsecurity.authz.SimpleRoleEvoSuiteTest.test1()
606    4   1    0 org.jsecurity.authz.SimpleRoleEvoSuiteTest.test2()
607    5   1    0 org.jsecurity.authz.SimpleRoleEvoSuiteTest.test3()
608    7   1    0 org.jsecurity.authz.SimpleRoleEvoSuiteTest.test4()
609    9   1    0 org.jsecurity.authz.SimpleRoleEvoSuiteTest.test5()
610    5   1    0 org.jsecurity.authz.SimpleRoleEvoSuiteTest.test6()
611    5   1    0 org.jsecurity.authz.SimpleRoleEvoSuiteTest.test7()
612    7   1    0 org.jsecurity.authz.SimpleRoleEvoSuiteTest.test8()
613    6   1    0 org.jsecurity.authz.SimpleRoleEvoSuiteTest.test9()
614    5   1    0 org.jsecurity.authz.SimpleRoleEvoSuiteTest.test10()
615    5   1    0 org.jsecurity.authz.SimpleRoleEvoSuiteTest.test11()
616    6   1    0 org.jsecurity.authz.SimpleRoleEvoSuiteTest.test12()
617    5   1    0 org.jsecurity.authz.SimpleRoleEvoSuiteTest.test13()
618    7   1    0 org.jsecurity.authz.SimpleRoleEvoSuiteTest.test14()
619    5   1    0 org.jsecurity.authz.SimpleAuthorizationInfoEvoSuiteTest.test0()
620    4   1    0 org.jsecurity.authz.SimpleAuthorizationInfoEvoSuiteTest.test1()
621    5   1    0 org.jsecurity.authz.SimpleAuthorizationInfoEvoSuiteTest.test2()
622    5   1    0 org.jsecurity.authz.SimpleAuthorizationInfoEvoSuiteTest.test3()
623    4   1    0 org.jsecurity.authz.SimpleAuthorizationInfoEvoSuiteTest.test4()
624    5   1    0 org.jsecurity.authz.SimpleAuthorizationInfoEvoSuiteTest.test5()
625    4   1    0 org.jsecurity.authz.SimpleAuthorizationInfoEvoSuiteTest.test6()
626    4   1    0 org.jsecurity.authz.SimpleAuthorizationInfoEvoSuiteTest.test7()
627    7   1    0 org.jsecurity.authz.SimpleAuthorizationInfoEvoSuiteTest.test8()
628    4   1    0 org.jsecurity.authz.SimpleAuthorizationInfoEvoSuiteTest.test9()
629    6   2    0 org.jsecurity.authz.SimpleAuthorizationInfoEvoSuiteTest.test10()
630    5   1    0 org.jsecurity.authz.SimpleAuthorizationInfoEvoSuiteTest.test11()
631    6   1    0 org.jsecurity.authz.SimpleAuthorizationInfoEvoSuiteTest.test12()
632    6   1    0 org.jsecurity.authz.SimpleAuthorizationInfoEvoSuiteTest.test13()
633    3   1    0 org.jsecurity.authz.permission.WildcardPermissionResolverEvoSuiteTest.test0()
634    5   2    0 org.jsecurity.authz.permission.WildcardPermissionEvoSuiteTest.test0()
635    5   2    0 org.jsecurity.authz.permission.WildcardPermissionEvoSuiteTest.test1()
636    5   2    0 org.jsecurity.authz.permission.WildcardPermissionEvoSuiteTest.test2()
637    5   2    0 org.jsecurity.authz.permission.WildcardPermissionEvoSuiteTest.test3()
638    6   1    0 org.jsecurity.authz.permission.WildcardPermissionEvoSuiteTest.test4()
639    6   1    0 org.jsecurity.authz.permission.WildcardPermissionEvoSuiteTest.test5()
640    6   1    0 org.jsecurity.authz.permission.WildcardPermissionEvoSuiteTest.test6()
641    5   1    0 org.jsecurity.authz.permission.WildcardPermissionEvoSuiteTest.test7()
642    5   1    0 org.jsecurity.authz.permission.AllPermissionEvoSuiteTest.test0()
643    5   2    0 org.jsecurity.authz.aop.PermissionAnnotationHandlerEvoSuiteTest.test0()
644    3   1    0 org.jsecurity.authz.aop.PermissionAnnotationHandlerEvoSuiteTest.test1()
645    2   1    0 org.jsecurity.authz.aop.AuthenticatedAnnotationMethodInterceptorEvoSuiteTest.test0()
646    2   1    0 org.jsecurity.authz.aop.AuthorizingAnnotationHandlerEvoSuiteTest.test0()
647    3   1    0 org.jsecurity.authz.aop.AuthenticatedAnnotationHandlerEvoSuiteTest.test0()
648    2   1    0 org.jsecurity.authz.aop.UserAnnotationMethodInterceptorEvoSuiteTest.test0()
649    3   1    0 org.jsecurity.authz.aop.RoleAnnotationHandlerEvoSuiteTest.test0()
650    5   2    0 org.jsecurity.authz.aop.AuthorizingAnnotationMethodInterceptorEvoSuiteTest.test0()
651    2   1    0 org.jsecurity.authz.aop.PermissionAnnotationMethodInterceptorEvoSuiteTest.test0()
652    2   1    0 org.jsecurity.authz.aop.RoleAnnotationMethodInterceptorEvoSuiteTest.test0()
653    3   1    0 org.jsecurity.authz.aop.UserAnnotationHandlerEvoSuiteTest.test0()
654    3   1    0 org.jsecurity.authz.aop.GuestAnnotationHandlerEvoSuiteTest.test0()
655    2   1    0 org.jsecurity.authz.aop.GuestAnnotationMethodInterceptorEvoSuiteTest.test0()
656    5   2    0 org.jsecurity.aop.AnnotationMethodInterceptorEvoSuiteTest.test0()
657    4   1    0 org.jsecurity.aop.AnnotationHandlerEvoSuiteTest.test0()
658    4   1    0 org.jsecurity.aop.AnnotationHandlerEvoSuiteTest.test1()
659    5   2    0 org.jsecurity.aop.AnnotationHandlerEvoSuiteTest.test2()
660    4   1    0 org.jsecurity.aop.MethodInterceptorSupportEvoSuiteTest.test0()
Average Function NCSS:       5.28
Average Function CCN:        1.22
Average Function JVDC:       0.00
Program NCSS:            4,571.00
