Nr.   Classes Functions      NCSS  Javadocs Package
1077    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.Alert.getTypeDesc()
1078    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.Alert.getSerializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1079    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.Alert.getDeserializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1080    1   1    0 com.sap.managementconsole.soap.axis.sapcontrol.ICMThread.ICMThread()
1081    6   1    0 com.sap.managementconsole.soap.axis.sapcontrol.ICMThread.ICMThread(java.lang.String,java.lang.String,long,java.lang.String,java.lang.String)
1082    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMThread.getName()
1083    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMThread.setName(java.lang.String)
1084    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMThread.getId()
1085    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMThread.setId(java.lang.String)
1086    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMThread.getRequests()
1087    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMThread.setRequests(long)
1088    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMThread.getStatus()
1089    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMThread.setStatus(java.lang.String)
1090    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMThread.getRequesttype()
1091    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMThread.setRequesttype(java.lang.String)
1092   15  26    0 com.sap.managementconsole.soap.axis.sapcontrol.ICMThread.equals(java.lang.Object)
1093   16   7    0 com.sap.managementconsole.soap.axis.sapcontrol.ICMThread.hashCode()
1094    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMThread.getTypeDesc()
1095    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMThread.getSerializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1096    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ICMThread.getDeserializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1097    1   1    0 com.sap.managementconsole.soap.axis.sapcontrol.SetProfileParameter.SetProfileParameter()
1098    4   1    0 com.sap.managementconsole.soap.axis.sapcontrol.SetProfileParameter.SetProfileParameter(java.lang.String,java.lang.String,java.lang.String[])
1099    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SetProfileParameter.getName()
1100    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SetProfileParameter.setName(java.lang.String)
1101    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SetProfileParameter.getValue()
1102    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SetProfileParameter.setValue(java.lang.String)
1103    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SetProfileParameter.getValues()
1104    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SetProfileParameter.setValues(java.lang.String[])
1105   15  21    0 com.sap.managementconsole.soap.axis.sapcontrol.SetProfileParameter.equals(java.lang.Object)
1106   16   9    0 com.sap.managementconsole.soap.axis.sapcontrol.SetProfileParameter.hashCode()
1107    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SetProfileParameter.getTypeDesc()
1108    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SetProfileParameter.getSerializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1109    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SetProfileParameter.getDeserializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1110    1   1    0 com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo.HeapInfo()
1111    9   1    0 com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo.HeapInfo(java.lang.String,java.lang.String,long,long,long,long,long,com.sap.managementconsole.soap.axis.sapcontrol.STATECOLOR)
1112    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo.getProcessname()
1113    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo.setProcessname(java.lang.String)
1114    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo.getType()
1115    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo.setType(java.lang.String)
1116    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo.getSize()
1117    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo.setSize(long)
1118    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo.getCommitSize()
1119    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo.setCommitSize(long)
1120    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo.getMaxUsedSize()
1121    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo.setMaxUsedSize(long)
1122    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo.getInitialSize()
1123    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo.setInitialSize(long)
1124    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo.getMaxSize()
1125    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo.setMaxSize(long)
1126    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo.getDispstatus()
1127    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo.setDispstatus(com.sap.managementconsole.soap.axis.sapcontrol.STATECOLOR)
1128   15  26    0 com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo.equals(java.lang.Object)
1129   18   6    0 com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo.hashCode()
1130    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo.getTypeDesc()
1131    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo.getSerializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1132    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo.getDeserializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1133    1   1    0 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.AlertNode()
1134   12   1    0 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.AlertNode(java.lang.String,int,com.sap.managementconsole.soap.axis.sapcontrol.STATECOLOR,java.lang.String,java.lang.String,java.lang.String,com.sap.managementconsole.soap.axis.sapcontrol.VISIBLELEVEL,com.sap.managementconsole.soap.axis.sapcontrol.STATECOLOR,java.lang.String,java.lang.String,java.lang.String)
1135    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.getName()
1136    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.setName(java.lang.String)
1137    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.getParent()
1138    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.setParent(int)
1139    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.getActualValue()
1140    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.setActualValue(com.sap.managementconsole.soap.axis.sapcontrol.STATECOLOR)
1141    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.getDescription()
1142    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.setDescription(java.lang.String)
1143    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.getTime()
1144    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.setTime(java.lang.String)
1145    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.getAnalyseTool()
1146    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.setAnalyseTool(java.lang.String)
1147    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.getVisibleLevel()
1148    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.setVisibleLevel(com.sap.managementconsole.soap.axis.sapcontrol.VISIBLELEVEL)
1149    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.getHighAlertValue()
1150    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.setHighAlertValue(com.sap.managementconsole.soap.axis.sapcontrol.STATECOLOR)
1151    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.getAlDescription()
1152    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.setAlDescription(java.lang.String)
1153    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.getAlTime()
1154    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.setAlTime(java.lang.String)
1155    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.getTid()
1156    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.setTid(java.lang.String)
1157   15  50    0 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.equals(java.lang.Object)
1158   28  13    0 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.hashCode()
1159    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.getTypeDesc()
1160    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.getSerializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1161    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.AlertNode.getDeserializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1162    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.start()
1163    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.stop(int,int)
1164    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.shutdown(int)
1165    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.parameterValue(java.lang.String)
1166    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.getProcessList()
1167    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.getStartProfile(javax.xml.rpc.holders.StringHolder,com.sap.managementconsole.soap.axis.sapcontrol.holders.ArrayOfStringHolder)
1168    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.getTraceFile(javax.xml.rpc.holders.StringHolder,com.sap.managementconsole.soap.axis.sapcontrol.holders.ArrayOfStringHolder)
1169    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.getAlertTree()
1170    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.getAlerts(java.lang.String,javax.xml.rpc.holders.StringHolder,com.sap.managementconsole.soap.axis.sapcontrol.holders.ArrayOfAlertHolder)
1171    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.restartService()
1172    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.stopService()
1173    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.getEnvironment()
1174    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.listDeveloperTraces()
1175    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.readDeveloperTrace(java.lang.String,int,javax.xml.rpc.holders.StringHolder,com.sap.managementconsole.soap.axis.sapcontrol.holders.ArrayOfStringHolder)
1176    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.restartInstance(int)
1177    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.sendSignal(int,java.lang.String)
1178    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.getVersionInfo()
1179    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.getQueueStatistic()
1180    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.getInstanceProperties()
1181    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.OSExecute(java.lang.String,int,int,java.lang.String,javax.xml.rpc.holders.IntHolder,javax.xml.rpc.holders.IntHolder,com.sap.managementconsole.soap.axis.sapcontrol.holders.ArrayOfStringHolder)
1182    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.readLogFile(java.lang.String,java.lang.String,java.lang.String,int,java.lang.String,javax.xml.rpc.holders.StringHolder,javax.xml.rpc.holders.StringHolder,javax.xml.rpc.holders.StringHolder,com.sap.managementconsole.soap.axis.sapcontrol.holders.ArrayOfStringHolder)
1183    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.listLogFiles()
1184    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.analyseLogFiles(java.lang.String,java.lang.String,int,int,javax.xml.rpc.holders.StringHolder,com.sap.managementconsole.soap.axis.sapcontrol.holders.ArrayOfStringHolder)
1185    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.getAccessPointList()
1186    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.getSystemInstanceList()
1187    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.startSystem(com.sap.managementconsole.soap.axis.sapcontrol.StartStopOption,java.lang.String,int)
1188    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.stopSystem(com.sap.managementconsole.soap.axis.sapcontrol.StartStopOption,java.lang.String,int,int)
1189    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.restartSystem(com.sap.managementconsole.soap.axis.sapcontrol.StartStopOption,java.lang.String,int,int)
1190    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.accessCheck(java.lang.String)
1191    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.getProcessParameter(java.lang.String,int)
1192    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.setProcessParameter(java.lang.String,int,com.sap.managementconsole.soap.axis.sapcontrol.SetProfileParameter[])
1193    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.shmDetach()
1194    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.ABAPReadSyslog()
1195    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.ABAPReadRawSyslog()
1196    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.ABAPGetWPTable()
1197    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.ABAPAcknowledgeAlerts(java.lang.String,java.lang.String,java.lang.String,java.lang.String[])
1198    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.j2EEGetProcessList()
1199    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.j2EEGetProcessList2()
1200    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.j2EEControlProcess(java.lang.String,java.lang.String)
1201    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.j2EEGetThreadList()
1202    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.j2EEGetThreadList2()
1203    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.j2EEGetSessionList()
1204    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.j2EEGetWebSessionList()
1205    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.j2EEGetCacheStatistic()
1206    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.j2EEGetCacheStatistic2()
1207    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.j2EEGetApplicationAliasList()
1208    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.j2EEGetVMGCHistory()
1209    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.j2EEGetVMGCHistory2()
1210    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.j2EEGetVMHeapInfo()
1211    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.j2EEGetEJBSessionList()
1212    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.j2EEGetRemoteObjectList()
1213    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.j2EEGetClusterMsgList()
1214    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.j2EEGetSharedTableInfo()
1215    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.j2EEEnableDbgSession(java.lang.String,java.lang.String,java.lang.String,javax.xml.rpc.holders.StringHolder,javax.xml.rpc.holders.IntHolder)
1216    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.j2EEDisableDbgSession(java.lang.String)
1217    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.j2EEGetThreadCallStack(int,javax.xml.rpc.holders.StringHolder,com.sap.managementconsole.soap.axis.sapcontrol.holders.ArrayOfStringHolder)
1218    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.j2EEGetThreadTaskStack(int,javax.xml.rpc.holders.StringHolder,com.sap.managementconsole.soap.axis.sapcontrol.holders.ArrayOfStringHolder)
1219    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.ICMGetThreadList()
1220    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.ICMGetConnectionList()
1221    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.ICMGetCacheEntries()
1222    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.ICMGetProxyConnectionList()
1223    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.enqGetLockTable()
1224    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.enqRemoveLocks(com.sap.managementconsole.soap.axis.sapcontrol.EnqLock[])
1225    1   1    1 com.sap.managementconsole.soap.axis.sapcontrol.SAPControlPortType.enqGetStatistic(javax.xml.rpc.holders.IntHolder,javax.xml.rpc.holders.IntHolder,javax.xml.rpc.holders.IntHolder,com.sap.managementconsole.soap.axis.sapcontrol.holders.STATECOLORHolder,javax.xml.rpc.holders.IntHolder,javax.xml.rpc.holders.IntHolder,javax.xml.rpc.holders.IntHolder,com.sap.managementconsole.soap.axis.sapcontrol.holders.STATECOLORHolder,javax.xml.rpc.holders.IntHolder,javax.xml.rpc.holders.IntHolder,javax.xml.rpc.holders.IntHolder,com.sap.managementconsole.soap.axis.sapcontrol.holders.STATECOLORHolder,javax.xml.rpc.holders.LongHolder,javax.xml.rpc.holders.LongHolder,javax.xml.rpc.holders.LongHolder,javax.xml.rpc.holders.LongHolder,javax.xml.rpc.holders.LongHolder,javax.xml.rpc.holders.LongHolder,javax.xml.rpc.holders.LongHolder,javax.xml.rpc.holders.LongHolder,javax.xml.rpc.holders.LongHolder,javax.xml.rpc.holders.LongHolder,javax.xml.rpc.holders.LongHolder,javax.xml.rpc.holders.DoubleHolder,javax.xml.rpc.holders.DoubleHolder,javax.xml.rpc.holders.DoubleHolder,com.sap.managementconsole.soap.axis.sapcontrol.holders.STATECOLORHolder)
1226    1   1    0 com.sap.managementconsole.soap.axis.sapcontrol.ParameterRestriction.ParameterRestriction()
1227    7   1    0 com.sap.managementconsole.soap.axis.sapcontrol.ParameterRestriction.ParameterRestriction(com.sap.managementconsole.soap.axis.sapcontrol.RESTRICTIONTYPE,java.lang.Long,java.lang.Long,java.lang.Double,java.lang.Double,java.lang.String[])
1228    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ParameterRestriction.getType()
1229    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ParameterRestriction.setType(com.sap.managementconsole.soap.axis.sapcontrol.RESTRICTIONTYPE)
1230    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ParameterRestriction.getIntMin()
1231    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ParameterRestriction.setIntMin(java.lang.Long)
1232    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ParameterRestriction.getIntMax()
1233    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ParameterRestriction.setIntMax(java.lang.Long)
1234    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ParameterRestriction.getFloatMin()
1235    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ParameterRestriction.setFloatMin(java.lang.Double)
1236    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ParameterRestriction.getFloatMax()
1237    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ParameterRestriction.setFloatMax(java.lang.Double)
1238    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ParameterRestriction.getValuemap()
1239    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ParameterRestriction.setValuemap(java.lang.String[])
1240   15  33    0 com.sap.managementconsole.soap.axis.sapcontrol.ParameterRestriction.equals(java.lang.Object)
1241   22  12    0 com.sap.managementconsole.soap.axis.sapcontrol.ParameterRestriction.hashCode()
1242    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ParameterRestriction.getTypeDesc()
1243    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ParameterRestriction.getSerializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1244    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.ParameterRestriction.getDeserializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1245    1   1    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.J2EEProcess2()
1246   16   1    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.J2EEProcess2(int,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,com.sap.managementconsole.soap.axis.sapcontrol.J2EEPSTATE,java.lang.String,java.lang.String,java.lang.String,int,int,java.lang.String,java.lang.String,int)
1247    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.getTelnetPort()
1248    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.setTelnetPort(int)
1249    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.getName()
1250    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.setName(java.lang.String)
1251    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.getPid()
1252    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.setPid(int)
1253    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.getType()
1254    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.setType(java.lang.String)
1255    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.getRestart()
1256    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.setRestart(java.lang.String)
1257    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.getExitCode()
1258    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.setExitCode(java.lang.String)
1259    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.getState()
1260    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.setState(com.sap.managementconsole.soap.axis.sapcontrol.J2EEPSTATE)
1261    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.getStatetext()
1262    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.setStatetext(java.lang.String)
1263    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.getStartTime()
1264    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.setStartTime(java.lang.String)
1265    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.getElapsedTime()
1266    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.setElapsedTime(java.lang.String)
1267    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.getRestartCount()
1268    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.setRestartCount(int)
1269    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.getErrorCount()
1270    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.setErrorCount(int)
1271    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.getCpu()
1272    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.setCpu(java.lang.String)
1273    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.getDebug()
1274    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.setDebug(java.lang.String)
1275    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.getClusterId()
1276    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.setClusterId(int)
1277   15  54    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.equals(java.lang.Object)
1278   32  13    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.hashCode()
1279    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.getTypeDesc()
1280    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.getSerializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1281    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEProcess2.getDeserializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1282    3   1    0 com.sap.managementconsole.soap.axis.sapcontrol.VISIBLELEVEL.VISIBLELEVEL(java.lang.String)
1283    2   1    0 com.sap.managementconsole.soap.axis.sapcontrol.VISIBLELEVEL.getValue()
1284    5   3    0 com.sap.managementconsole.soap.axis.sapcontrol.VISIBLELEVEL.fromValue(java.lang.String)
1285    2   1    0 com.sap.managementconsole.soap.axis.sapcontrol.VISIBLELEVEL.fromString(java.lang.String)
1286    2   1    0 com.sap.managementconsole.soap.axis.sapcontrol.VISIBLELEVEL.equals(java.lang.Object)
1287    2   1    0 com.sap.managementconsole.soap.axis.sapcontrol.VISIBLELEVEL.hashCode()
1288    2   1    0 com.sap.managementconsole.soap.axis.sapcontrol.VISIBLELEVEL.toString()
1289    2   1    0 com.sap.managementconsole.soap.axis.sapcontrol.VISIBLELEVEL.readResolve()
1290    2   1    0 com.sap.managementconsole.soap.axis.sapcontrol.VISIBLELEVEL.getSerializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1291    2   1    0 com.sap.managementconsole.soap.axis.sapcontrol.VISIBLELEVEL.getDeserializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1292    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.VISIBLELEVEL.getTypeDesc()
1293    1   1    0 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.EnqLock()
1294   13   1    0 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.EnqLock(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean)
1295    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.getLockName()
1296    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.setLockName(java.lang.String)
1297    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.getLockArg()
