Nr.   Classes Functions      NCSS  Javadocs Package
1103   14   2    0 randoop.RandoopTest0.test264()
1104   47   3    0 randoop.RandoopTest0.test265()
1105  130   3    0 randoop.RandoopTest0.test266()
1106   39   3    0 randoop.RandoopTest0.test267()
1107   13   2    0 randoop.RandoopTest0.test268()
1108   24   2    0 randoop.RandoopTest0.test269()
1109   48   3    0 randoop.RandoopTest0.test270()
1110   93   3    0 randoop.RandoopTest0.test271()
1111   37   2    0 randoop.RandoopTest0.test272()
1112   15   2    0 randoop.RandoopTest0.test273()
1113   52   3    0 randoop.RandoopTest0.test274()
1114   99   3    0 randoop.RandoopTest0.test275()
1115   11   2    0 randoop.RandoopTest0.test276()
1116   14   3    0 randoop.RandoopTest0.test277()
1117    8   2    0 randoop.RandoopTest0.test278()
1118   17   2    0 randoop.RandoopTest0.test279()
1119   17   2    0 randoop.RandoopTest0.test280()
1120   55   3    0 randoop.RandoopTest0.test281()
1121   11   2    0 randoop.RandoopTest0.test282()
1122    4   2    0 randoop.RandoopTest0.test283()
1123   51   3    0 randoop.RandoopTest0.test284()
1124   11   2    0 randoop.RandoopTest0.test285()
1125   44   2    0 randoop.RandoopTest0.test286()
1126   50   2    0 randoop.RandoopTest0.test287()
1127   72   2    0 randoop.RandoopTest0.test288()
1128   76   3    0 randoop.RandoopTest0.test289()
1129   21   2    0 randoop.RandoopTest0.test290()
1130   89   3    0 randoop.RandoopTest0.test291()
1131   12   2    0 randoop.RandoopTest0.test292()
1132   12   2    0 randoop.RandoopTest0.test293()
1133   35   2    0 randoop.RandoopTest0.test294()
1134   10   2    0 randoop.RandoopTest0.test295()
1135   10   3    0 randoop.RandoopTest0.test296()
1136   19   2    0 randoop.RandoopTest0.test297()
1137   12   2    0 randoop.RandoopTest0.test298()
1138   27   2    0 randoop.RandoopTest0.test299()
1139   27   3    0 randoop.RandoopTest0.test300()
1140   33   2    0 randoop.RandoopTest0.test301()
1141   18   2    0 randoop.RandoopTest0.test302()
1142   14   2    0 randoop.RandoopTest0.test303()
1143   12   2    0 randoop.RandoopTest0.test304()
1144   35   2    0 randoop.RandoopTest0.test305()
1145   24   2    0 randoop.RandoopTest0.test306()
1146    7   2    0 randoop.RandoopTest0.test307()
1147   88   2    0 randoop.RandoopTest0.test308()
1148    8   2    0 randoop.RandoopTest0.test309()
1149   39   2    0 randoop.RandoopTest0.test310()
1150   64   3    0 randoop.RandoopTest0.test311()
1151    5   2    0 randoop.RandoopTest0.test312()
1152   18   2    0 randoop.RandoopTest0.test313()
1153   19   2    0 randoop.RandoopTest0.test314()
1154   56   2    0 randoop.RandoopTest0.test315()
1155   34   2    0 randoop.RandoopTest0.test316()
1156   25   2    0 randoop.RandoopTest0.test317()
1157   44   2    0 randoop.RandoopTest0.test318()
1158  111   2    0 randoop.RandoopTest0.test319()
1159   12   3    0 randoop.RandoopTest0.test320()
1160   56   3    0 randoop.RandoopTest0.test321()
1161   14   2    0 randoop.RandoopTest0.test322()
1162   13   2    0 randoop.RandoopTest0.test323()
1163   27   2    0 randoop.RandoopTest0.test324()
1164    9   2    0 randoop.RandoopTest0.test325()
1165   21   2    0 randoop.RandoopTest0.test326()
1166   31   3    0 randoop.RandoopTest0.test327()
1167   28   2    0 randoop.RandoopTest0.test328()
1168    6   2    0 randoop.RandoopTest0.test329()
1169   93   2    0 randoop.RandoopTest0.test330()
1170   18   2    0 randoop.RandoopTest0.test331()
1171   52   2    0 randoop.RandoopTest0.test332()
1172   47   3    0 randoop.RandoopTest0.test333()
1173   57   2    0 randoop.RandoopTest0.test334()
1174   80   2    0 randoop.RandoopTest0.test335()
1175   19   2    0 randoop.RandoopTest0.test336()
1176   13   2    0 randoop.RandoopTest0.test337()
1177   16   2    0 randoop.RandoopTest0.test338()
1178   18   2    0 randoop.RandoopTest0.test339()
1179   38   2    0 randoop.RandoopTest0.test340()
1180   14   2    0 randoop.RandoopTest0.test341()
1181   11   2    0 randoop.RandoopTest0.test342()
1182   24   2    0 randoop.RandoopTest0.test343()
1183   12   2    0 randoop.RandoopTest0.test344()
1184   11   2    0 randoop.RandoopTest0.test345()
1185   19   2    0 randoop.RandoopTest0.test346()
1186   22   2    0 randoop.RandoopTest0.test347()
1187   19   2    0 randoop.RandoopTest0.test348()
1188    6   2    0 randoop.RandoopTest0.test349()
1189   21   2    0 randoop.RandoopTest0.test350()
1190   57   3    0 randoop.RandoopTest0.test351()
1191   76   2    0 randoop.RandoopTest0.test352()
1192   64   2    0 randoop.RandoopTest0.test353()
1193   47   2    0 randoop.RandoopTest0.test354()
1194   15   2    0 randoop.RandoopTest0.test355()
1195   20   2    0 randoop.RandoopTest0.test356()
1196   24   2    0 randoop.RandoopTest0.test357()
1197   98   2    0 randoop.RandoopTest0.test358()
1198   33   2    0 randoop.RandoopTest0.test359()
1199   17   2    0 randoop.RandoopTest0.test360()
1200   34   2    0 randoop.RandoopTest0.test361()
1201   52   2    0 randoop.RandoopTest0.test362()
1202   44   2    0 randoop.RandoopTest0.test363()
1203   10   3    0 randoop.RandoopTest0.test364()
1204   12   3    0 randoop.RandoopTest0.test365()
1205   11   2    0 randoop.RandoopTest0.test366()
1206   29   2    0 randoop.RandoopTest0.test367()
1207   11   2    0 randoop.RandoopTest0.test368()
1208   15   2    0 randoop.RandoopTest0.test369()
1209   18   2    0 randoop.RandoopTest0.test370()
1210   27   2    0 randoop.RandoopTest0.test371()
1211   16   2    0 randoop.RandoopTest0.test372()
1212    9   3    0 randoop.RandoopTest0.test373()
1213   14   2    0 randoop.RandoopTest0.test374()
1214   18   2    0 randoop.RandoopTest0.test375()
1215   94   2    0 randoop.RandoopTest0.test376()
1216   93   3    0 randoop.RandoopTest0.test377()
1217   12   2    0 randoop.RandoopTest0.test378()
1218    9   2    0 randoop.RandoopTest0.test379()
1219   47   2    0 randoop.RandoopTest0.test380()
1220   48   2    0 randoop.RandoopTest0.test381()
1221   17   2    0 randoop.RandoopTest0.test382()
1222   64   2    0 randoop.RandoopTest0.test383()
1223   32   2    0 randoop.RandoopTest0.test384()
1224   48   3    0 randoop.RandoopTest0.test385()
1225   17   2    0 randoop.RandoopTest0.test386()
1226   87   3    0 randoop.RandoopTest0.test387()
1227   23   3    0 randoop.RandoopTest0.test388()
1228   16   2    0 randoop.RandoopTest0.test389()
1229  110   3    0 randoop.RandoopTest0.test390()
1230   58   3    0 randoop.RandoopTest0.test391()
1231   64   2    0 randoop.RandoopTest0.test392()
1232   31   2    0 randoop.RandoopTest0.test393()
1233   34   2    0 randoop.RandoopTest0.test394()
1234   49   2    0 randoop.RandoopTest0.test395()
1235   48   2    0 randoop.RandoopTest0.test396()
1236   34   2    0 randoop.RandoopTest0.test397()
1237    6   3    0 randoop.RandoopTest0.test398()
1238   13   2    0 randoop.RandoopTest0.test399()
1239   11   2    0 randoop.RandoopTest0.test400()
1240   19   2    0 randoop.RandoopTest0.test401()
1241   18   2    0 randoop.RandoopTest0.test402()
1242   94   3    0 randoop.RandoopTest0.test403()
1243   16   3    0 randoop.RandoopTest0.test404()
1244   13   2    0 randoop.RandoopTest0.test405()
1245   13   2    0 randoop.RandoopTest0.test406()
1246   20   2    0 randoop.RandoopTest0.test407()
1247   15   2    0 randoop.RandoopTest0.test408()
1248   18   2    0 randoop.RandoopTest0.test409()
1249   33   3    0 randoop.RandoopTest0.test410()
1250   19   2    0 randoop.RandoopTest0.test411()
1251   81   2    0 randoop.RandoopTest0.test412()
1252    8   2    0 randoop.RandoopTest0.test413()
1253   26   3    0 randoop.RandoopTest0.test414()
1254   18   3    0 randoop.RandoopTest0.test415()
1255   17   2    0 randoop.RandoopTest0.test416()
1256   18   3    0 randoop.RandoopTest0.test417()
1257   14   2    0 randoop.RandoopTest0.test418()
1258   37   2    0 randoop.RandoopTest0.test419()
1259   95   3    0 randoop.RandoopTest0.test420()
1260    9   2    0 randoop.RandoopTest0.test421()
1261   80   2    0 randoop.RandoopTest0.test422()
1262   22   2    0 randoop.RandoopTest0.test423()
1263    9   2    0 randoop.RandoopTest0.test424()
1264    8   2    0 randoop.RandoopTest0.test425()
1265   12   2    0 randoop.RandoopTest0.test426()
1266   93   3    0 randoop.RandoopTest0.test427()
1267   20   2    0 randoop.RandoopTest0.test428()
1268   30   2    0 randoop.RandoopTest0.test429()
1269   12   2    0 randoop.RandoopTest0.test430()
1270   12   2    0 randoop.RandoopTest0.test431()
1271   60   2    0 randoop.RandoopTest0.test432()
1272   38   2    0 randoop.RandoopTest0.test433()
1273   14   2    0 randoop.RandoopTest0.test434()
1274   17   3    0 randoop.RandoopTest0.test435()
1275   54   2    0 randoop.RandoopTest0.test436()
1276   16   2    0 randoop.RandoopTest0.test437()
1277   28   3    0 randoop.RandoopTest0.test438()
1278   11   2    0 randoop.RandoopTest0.test439()
1279   10   2    0 randoop.RandoopTest0.test440()
1280    8   2    0 randoop.RandoopTest0.test441()
1281   10   3    0 randoop.RandoopTest0.test442()
1282   34   2    0 randoop.RandoopTest0.test443()
1283   32   2    0 randoop.RandoopTest0.test444()
1284    4   2    0 randoop.RandoopTest0.test445()
1285   46   3    0 randoop.RandoopTest0.test446()
1286   13   3    0 randoop.RandoopTest0.test447()
1287   45   3    0 randoop.RandoopTest0.test448()
1288   12   3    0 randoop.RandoopTest0.test449()
1289   10   2    0 randoop.RandoopTest0.test450()
1290   45   3    0 randoop.RandoopTest0.test451()
1291   59   3    0 randoop.RandoopTest0.test452()
1292   11   2    0 randoop.RandoopTest0.test453()
1293   27   2    0 randoop.RandoopTest0.test454()
1294   75   3    0 randoop.RandoopTest0.test455()
1295   17   3    0 randoop.RandoopTest0.test456()
1296   12   2    0 randoop.RandoopTest0.test457()
1297   55   2    0 randoop.RandoopTest0.test458()
1298    8   2    0 randoop.RandoopTest0.test459()
1299   17   2    0 randoop.RandoopTest0.test460()
1300   12   3    0 randoop.RandoopTest0.test461()
1301   20   2    0 randoop.RandoopTest0.test462()
1302   21   2    0 randoop.RandoopTest0.test463()
1303   53   2    0 randoop.RandoopTest0.test464()
1304   38   2    0 randoop.RandoopTest0.test465()
1305   14   2    0 randoop.RandoopTest0.test466()
1306    7   2    0 randoop.RandoopTest0.test467()
1307   13   2    0 randoop.RandoopTest0.test468()
1308   88   2    0 randoop.RandoopTest0.test469()
1309   57   2    0 randoop.RandoopTest0.test470()
1310    9   2    0 randoop.RandoopTest0.test471()
1311   12   2    0 randoop.RandoopTest0.test472()
1312   15   2    0 randoop.RandoopTest0.test473()
1313    8   2    0 randoop.RandoopTest0.test474()
1314   66   2    0 randoop.RandoopTest0.test475()
1315   83   2    0 randoop.RandoopTest0.test476()
1316   50   2    0 randoop.RandoopTest0.test477()
1317   41   2    0 randoop.RandoopTest0.test478()
1318    5   2    0 randoop.RandoopTest0.test479()
1319   66   2    0 randoop.RandoopTest0.test480()
1320  103   2    0 randoop.RandoopTest0.test481()
1321   25   2    0 randoop.RandoopTest0.test482()
1322   64   2    0 randoop.RandoopTest0.test483()
1323  138   2    0 randoop.RandoopTest0.test484()
1324   28   2    0 randoop.RandoopTest0.test485()
1325    6   2    0 randoop.RandoopTest0.test486()
1326   18   2    0 randoop.RandoopTest0.test487()
1327   51   3    0 randoop.RandoopTest0.test488()
1328   13   2    0 randoop.RandoopTest0.test489()
1329   20   2    0 randoop.RandoopTest0.test490()
1330   48   3    0 randoop.RandoopTest0.test491()
1331   39   3    0 randoop.RandoopTest0.test492()
1332   28   2    0 randoop.RandoopTest0.test493()
1333   11   2    0 randoop.RandoopTest0.test494()
1334   34   3    0 randoop.RandoopTest0.test495()
1335   20   3    0 randoop.RandoopTest0.test496()
1336    8   2    0 randoop.RandoopTest0.test497()
1337   23   2    0 randoop.RandoopTest0.test498()
1338    9   2    0 randoop.RandoopTest0.test499()
1339   10   2    0 randoop.RandoopTest0.test500()
Average Function NCSS:      34.09
Average Function CCN:        2.21
Average Function JVDC:       0.00
Program NCSS:           45,656.00
